Glaz_+_w3_mean,Glaz_+_w3_sem,Glaz_+_w3_N,Glaz_+_w7_mean,Glaz_+_w7_sem,Glaz_+_w7_N,Glaz_BL31081_w3_mean,Glaz_BL31081_w3_sem,Glaz_BL31081_w3_N,Glaz_BL31081_w7_mean,Glaz_BL31081_w7_sem,Glaz_BL31081_w7_N,Glaz_BL41552_w3_mean,Glaz_BL41552_w3_sem,Glaz_BL41552_w3_N,Glaz_BL41552_w7_mean,Glaz_BL41552_w7_sem,Glaz_BL41552_w7_N,Glaz_BL65881_w3_mean,Glaz_BL65881_w3_sem,Glaz_BL65881_w3_N,Glaz_BL65881_w7_mean,Glaz_BL65881_w7_sem,Glaz_BL65881_w7_N,Glaz_Trip3_w3_mean,Glaz_Trip3_w3_sem,Glaz_Trip3_w3_N,Glaz_Trip3_w7_mean,Glaz_Trip3_w7_sem,Glaz_Trip3_w7_N,Glaz_V106955_w3_mean,Glaz_V106955_w3_sem,Glaz_V106955_w3_N,Glaz_V106955_w7_mean,Glaz_V106955_w7_sem,Glaz_V106955_w7_N,Glaz_V3135_w3_mean,Glaz_V3135_w3_sem,Glaz_V3135_w3_N,Glaz_V3135_w7_mean,Glaz_V3135_w7_sem,Glaz_V3135_w7_N,Glaz_V60000_w3_mean,Glaz_V60000_w3_sem,Glaz_V60000_w3_N,Glaz_V60000_w7_mean,Glaz_V60000_w7_sem,Glaz_V60000_w7_N,Glaz_V60100_w7_mean,Glaz_V60100_w7_sem,Glaz_V60100_w7_N
1.195360443082938,0.1972261394084865,6,0.5758537042297314,0.0811046116190179,3,1.3996204141631543,0.2592838105597847,6,0.4692494931856064,0.06487098430123901,6,1.5765648234907417,0.14125496272166835,3,0.82193040963934,0.08625658130248666,5,1.810257939327448,0.2519879866063679,7,1.0107181248300963,0.24829476487703903,4,1.9111389797579694,0.12366760214780358,2,0.5581535676668964,0.05629724305857955,4,1.7307826987993344,0.2438189887057922,5,0.42024773142837946,0.09582729347365139,5,1.9377210672629963,0.2949492290717212,4,0.483336233379951,0.1940528787038952,2,1.7349573803948772,0.10682584748882479,5,0.7328251486357789,0.1573518029179797,6,0.5254535949850365,0.17081017431841747,3
1.3506694714032126,0.1843820912392017,6,0.6300337149788496,0.08475837552305023,3,1.5128589381780684,0.20552160596790667,6,0.5285830051033861,0.03508380227276615,6,1.760299033794384,0.07988280533384323,3,0.8182609579693718,0.1545856755709876,5,1.8215749553274834,0.17471249770043223,7,1.1750905877496804,0.2025409329960675,4,1.8956675328516908,0.14266887843819331,2,0.6671332067861098,0.1087028556606361,4,1.6835018270985718,0.14443023623497522,5,0.36626574960307734,0.0828889849894516,5,2.0674115549439382,0.2537782516691966,4,0.5926124942597502,0.1411031550187811,2,1.8341187111477324,0.08562935221441925,5,0.7789262757412945,0.13998569276161643,6,0.5074889586313079,0.23457683004179186,3
1.5954626234190397,0.1698031709321004,6,0.6956448891321028,0.10639091022796045,3,1.7498259598799113,0.1857760112677537,6,0.6459921150328151,0.05027552400254003,6,1.9484225437843896,0.13670297470757004,3,0.8915326296458467,0.24043376781067283,5,1.9332925889187806,0.09560371012143246,7,1.3003853401744367,0.14767748630144537,4,2.0502093129408774,0.028582616350124823,2,0.746434056358252,0.14702800266679555,4,1.6436350144556637,0.05735920013223783,5,0.2626576185053004,0.08398319202691594,5,2.121373992417384,0.1545456310431123,4,0.8139583038542252,0.2142425641798523,2,1.9656188139406385,0.05365130169460057,5,1.021418704434537,0.13000987979621847,6,0.6234693405892293,0.24823306268754436,3
1.6301445119112987,0.17162212938348262,6,0.8848553840880653,0.12333097238432789,3,1.8715654657854062,0.19382043725504636,6,0.7766212121181728,0.05327731825807015,6,2.084197547616598,0.22939041159772286,3,0.9618254286375381,0.22205345868600532,5,2.024148758145068,0.11661736481170064,7,1.328632466878437,0.12468248348466907,4,2.2959158110281077,0.09182056221110811,2,0.6723163707736958,0.08608546056897368,4,1.6626013347742898,0.1305806421145602,5,0.3330502915845441,0.1433227438068456,5,2.2079818525782713,0.14048920211256322,4,0.6955109484109939,0.07848192538474807,2,2.054374885996814,0.1387806570231775,5,1.0998636829238935,0.11420874409702593,6,0.6764816489497857,0.27744059567131113,3
1.6298993807750533,0.15604346320945064,6,0.9595682449669344,0.13161785295836392,3,1.757427092792944,0.16783579410705313,6,0.8584632307809436,0.08738706051267979,6,2.145801579522423,0.14082351068459423,3,0.8583640402896296,0.1370159677431078,5,1.9496914658504056,0.12943005792801898,7,1.445011319640525,0.08475018424270045,4,2.1590835656061564,0.1348227950662777,2,0.8171090303750161,0.13273901495288595,4,1.7605327716240313,0.08557396837172085,5,0.46187166426103293,0.1871295725804641,5,2.149039719504623,0.12792813216423338,4,0.7619056039795792,0.03259344967116096,2,2.0828347279678674,0.16828765535389956,5,1.2391715900174176,0.129693402190596,6,0.6370599388985694,0.298079272211865,3
1.6846916276263968,0.13854515066189355,6,0.9050422940202889,0.19513838698719688,3,1.6880856609756834,0.14664930001083665,6,0.7705754388281486,0.0857269942652502,6,2.0879465332918623,0.1104639825956017,3,0.8599354510266034,0.14253573391867258,5,1.876128765987323,0.14236212514598656,7,1.4137554676838864,0.054504346581121,4,1.9442373360945266,0.24857169145385247,2,0.9065053112214396,0.11730813946730778,4,1.7720617744654354,0.08612077011778534,5,0.5534597675569585,0.12611831423205697,5,1.9488548981197307,0.08171927837528174,4,1.0917060361819173,0.2011588176979043,2,2.1224714333548467,0.07569757226164735,5,1.2252059796223809,0.1384186858362063,6,0.7245102197181722,0.28147282857942246,3
1.540979826716793,0.12019520897727036,6,0.9363924389073283,0.20153389910046782,3,1.7185583313014956,0.11832363647466569,6,0.7109162055001574,0.08411207585969396,6,2.0071106759074326,0.10142075755176003,3,1.0142159220931393,0.20414059272440943,5,1.8491377405407314,0.15737382063255126,7,1.3403934517480567,0.05390583312790827,4,1.8998007564704502,0.18538711549053796,2,0.8056435486204165,0.14072085973604784,4,1.4361561484805467,0.15029764300020518,5,0.6547503302246065,0.10275124037742346,5,1.937929918110157,0.08384387812378469,4,0.8919371721290761,0.057508107356089015,2,1.8865225864562518,0.04267455883984457,5,0.9780087162608379,0.15527394713821155,6,0.7200818471390186,0.2949648623814994,3
1.4153527532326393,0.11424305463764976,6,0.8793677910902676,0.15352065435060658,3,1.6447426187380518,0.09657570017367376,6,0.770447960556131,0.1192636887823643,6,1.8420054492592677,0.11289646939556387,3,0.9992806339391296,0.14242852424136604,5,1.6261485586905524,0.17929214347866498,7,1.3137990862567088,0.11259689541061839,4,1.6510973566397098,0.014724829474505262,2,0.8799697502105442,0.1429563768666394,4,1.4104827447551715,0.21977162743471168,5,0.5779029109932898,0.1544070710263922,5,1.7971166641574032,0.0702497972086938,4,0.918290023956996,0.12514318230151678,2,1.5835661784311466,0.09106846860114402,5,1.1498304943635371,0.13463966621580561,6,0.7669545121190214,0.3436059976273075,3
1.4919437381546778,0.06737579003850551,6,0.9785405745200074,0.16241503136520022,3,1.4072401722524601,0.09900177266932245,6,0.8604509849515626,0.042968934184471966,6,1.6047139511137554,0.11431050734468805,3,0.9255485657659707,0.11257731853436329,5,1.4725942788620079,0.13672735956118479,7,1.3045282329798753,0.07106117762834958,4,1.4458871216109261,0.047255151343803536,2,0.8869812657745597,0.14666959522188425,4,1.6477798618878474,0.0661384008750065,5,0.5269286700951528,0.2180133628991527,5,1.4886313596537262,0.07297286526676437,4,0.9264171645046155,0.07195138268513411,2,1.3705543495679042,0.1712776466626429,5,1.244234998335387,0.1319022479671602,6,0.6456872688512997,0.2862803016520975,3
1.3660072630610498,0.05847259142642719,6,1.0467979638524405,0.20368625175857702,3,1.0710494926738405,0.15126029657724183,6,1.0297277047055182,0.08784239970198374,6,1.1483256949525986,0.09745248325030828,3,0.9595179355458114,0.15820364478514312,5,1.2599431089483057,0.16843482341144778,7,1.308642174345241,0.03520028345387515,4,1.063505239823542,0.004952440336226881,2,0.8574631813348024,0.12336341932980396,4,1.2244070106706162,0.0745457427708325,5,0.8264637312384473,0.24781389576843132,5,0.9102733117810267,0.2853240164334016,4,0.9539128398316781,0.05643813488837978,2,0.9450301014505703,0.22931485684887135,5,1.0679190175807605,0.18749764571041125,6,0.6764437908376989,0.2662230508318544,3
1.1042436865805392,0.08861098774880063,6,0.8828661172126577,0.1455510731394287,3,0.9349509365853041,0.16200929488988908,6,0.9200260098767788,0.05894460176710695,6,0.7953188349116038,0.17099855739811695,3,1.0599419992575982,0.13630897727933025,5,0.9696181056055565,0.16469381035282707,7,1.202473088388289,0.06389158152767417,4,0.8634819597691488,0.057582099806887214,2,0.9381748266179158,0.2005931062752085,4,0.8616958644897217,0.1307398198755273,5,0.8047863793406533,0.13982196962045448,5,0.5747295542977131,0.33606296173292016,4,1.3231480038529229,0.45746466982042056,2,0.6997803638671577,0.23155050473951708,5,1.280181808651691,0.15736234631309884,6,0.8401294145810155,0.2515721035363452,3
1.0581558894433056,0.1362400509981625,6,0.9328685296914664,0.160401903112601,3,0.7071283233010002,0.16749838589081364,6,0.849233181659808,0.053773653473096684,6,0.6282029829580976,0.18928688042585387,3,0.8237972115462746,0.12172720015624068,5,0.8591919834061186,0.16120160834143638,7,1.0664409645442527,0.041796911296810464,4,0.6072829573807406,0.2669559151178733,2,0.798857180073374,0.12742093824086548,4,0.8690181352273818,0.21635666254980387,5,0.5233227037861392,0.1362579170421204,5,0.2194724697517576,0.34246301882261526,4,0.772409731023866,0.0968395564883373,2,0.3963866213462703,0.0839752867057977,5,1.3861272667675602,0.17846475092776495,6,0.7343551137117669,0.18104016691927893,3
