Glaz_+_w3_mean,Glaz_+_w3_sem,Glaz_+_w3_N,Glaz_+_w7_mean,Glaz_+_w7_sem,Glaz_+_w7_N,Glaz_BL31081_w3_mean,Glaz_BL31081_w3_sem,Glaz_BL31081_w3_N,Glaz_BL31081_w7_mean,Glaz_BL31081_w7_sem,Glaz_BL31081_w7_N,Glaz_BL41552_w3_mean,Glaz_BL41552_w3_sem,Glaz_BL41552_w3_N,Glaz_BL41552_w7_mean,Glaz_BL41552_w7_sem,Glaz_BL41552_w7_N,Glaz_BL65881_w3_mean,Glaz_BL65881_w3_sem,Glaz_BL65881_w3_N,Glaz_BL65881_w7_mean,Glaz_BL65881_w7_sem,Glaz_BL65881_w7_N,Glaz_Trip3_w3_mean,Glaz_Trip3_w3_sem,Glaz_Trip3_w3_N,Glaz_Trip3_w7_mean,Glaz_Trip3_w7_sem,Glaz_Trip3_w7_N,Glaz_V106955_w3_mean,Glaz_V106955_w3_sem,Glaz_V106955_w3_N,Glaz_V106955_w7_mean,Glaz_V106955_w7_sem,Glaz_V106955_w7_N,Glaz_V3135_w3_mean,Glaz_V3135_w3_sem,Glaz_V3135_w3_N,Glaz_V3135_w7_mean,Glaz_V3135_w7_sem,Glaz_V3135_w7_N,Glaz_V60000_w3_mean,Glaz_V60000_w3_sem,Glaz_V60000_w3_N,Glaz_V60000_w7_mean,Glaz_V60000_w7_sem,Glaz_V60000_w7_N,Glaz_V60100_w3_mean,Glaz_V60100_w3_sem,Glaz_V60100_w3_N,Glaz_V60100_w7_mean,Glaz_V60100_w7_sem,Glaz_V60100_w7_N
1.0981115982595735,0.10365931182779428,7,0.056620593353244084,0.04115667770002913,7,0.8258258263722414,0.08874799361344682,6,0.16784194512332276,0.08109567621439452,7,0.5128468772031707,0.15481029417386,4,0.4353008341492857,0.31416715503515064,5,0.6494183880175967,0.0855654331480321,8,0.16887368082046633,0.08074076082488657,7,0.5663538274975988,0.39749987977065876,2,0.3936098201867292,0.1298109659943606,5,0.7077533017265761,0.1505855079050642,6,0.3679467979510257,0.08652121716749481,5,1.0358189651467353,0.08925224296038735,5,0.026976268915051282,0.07434541499814679,2,1.2366111589957465,0.09688836334157151,5,0.2367725537851671,0.16779062767119,5,0.9824466494946789,,1,0.44839066509063974,0.1497719071650273,4
0.9518331590168276,0.06415848782216299,7,0.03866567836981225,0.04489671129222674,7,0.6461278036677524,0.08172601595565598,6,0.16017922628268658,0.07964209656263035,7,0.22958168544630375,0.26307337283261534,4,0.1221323654401851,0.06557705459603001,5,0.7440088507021315,0.21662578492098764,8,0.2035800885915612,0.0474258420885796,7,0.46917232839968515,0.1717540249148528,2,0.3930308565552304,0.18053972624648487,5,0.6063389199411944,0.167566300216913,6,0.35997876093595005,0.06452168762091594,5,1.0285125328489584,0.11849982975796788,5,0.10781127335421231,0.07559892754043622,2,1.046292588117017,0.15998448647107635,5,0.051383242062234644,0.2565276308032832,5,1.0212435205793815,,1,0.24179722827033473,0.15042161493460512,4
0.8744007399453103,0.07871477961981718,7,0.04351961651000023,0.024382267863920608,7,0.5597311982651135,0.2059680912796636,6,0.3381259745240003,0.11530072932693688,7,0.08686940180400682,0.2724101472357241,4,-0.014530885021763562,0.27650342862003136,5,0.795802706162896,0.10860441080459705,8,0.2686278661778111,0.08117962520721654,7,0.627605622252565,0.07889657975391184,2,0.1769638556531203,0.06800398110193968,5,0.7087979006598205,0.10775445976139894,6,0.22286133045748246,0.11476461233705541,5,0.8705231779847307,0.1304651187610388,5,0.30626304014002204,0.16508580681296162,2,0.8688045980721115,0.11289227416491747,5,0.568297400642264,0.24662353450042193,5,0.8193966042147673,,1,0.3536708712295643,0.15713397456802333,4
0.7076146875717962,0.16007988657333336,7,0.08956666963704596,0.026701436738773236,7,0.46329520824269294,0.1168548186371999,6,0.3199211491538644,0.10111407255905881,7,0.8425478918169376,0.2986164145785203,4,0.06522484917244468,0.14652342741305763,5,0.6251956998159571,0.1582811205215152,8,0.2985364042586055,0.0682907951669915,7,0.7712616953127762,0.20186739266402662,2,0.0489350042919917,0.23363764459913694,5,0.6068089377660523,0.11795199098743465,6,0.19022414743869373,0.12063758418670745,5,0.6799295244613534,0.1312511441594936,5,0.18896201456620532,0.08674241061990295,2,0.7556964772236949,0.15473460754294951,5,0.5299212950221277,0.22155203043177055,5,0.7367815249091025,,1,0.3939370962463824,0.1617814089962834,4
0.6655134038726078,0.11942596039662415,7,0.03860875951332413,0.02803236470531768,7,0.39437875908310965,0.10675685929352288,6,0.35104394829213426,0.11577901077997842,7,0.9358948180998452,0.3299055366359941,4,0.13247959352579525,0.13213603857940526,5,0.2368235432466847,0.14922900009894907,8,0.08591823932763269,0.08311435133658658,7,0.8308511778242584,0.08018919611601037,2,-0.010725818591892467,0.12316516697686149,5,0.6257573593366358,0.08050203855529611,6,0.19955344122258561,0.0992332989473951,5,0.5087847609546128,0.1606821572932044,5,-0.04448907105562422,0.21265164428378372,2,0.45022448759499517,0.10050764619608307,5,0.039698682540733984,0.13352040966662335,5,0.8581854789628487,,1,0.39238497689398877,0.1608532612721094,4
0.635276903792052,0.10685217550312313,7,-0.0020918143577338478,0.06276127484931662,7,0.39404038901014654,0.12499301629604953,6,0.48312176685776353,0.18743636123879107,7,0.4078710751226011,0.1892990532155779,4,1.3071875240364343,0.7291955222963459,5,0.3942640456912576,0.19463587440174013,8,0.09801253705996812,0.05443151002642171,7,0.2331489186366289,0.29882331622457586,2,0.06211666007228357,0.09123391574724615,5,0.58829835640625,0.1797521360492411,6,0.478717800333731,0.20143955896878593,5,0.016469998074030025,0.490253251188175,5,0.05446006248999574,0.09986450583736643,2,0.06077355514268792,0.09984670166698184,5,0.4320085939315882,0.4444662334081358,5,0.9086158708061918,,1,0.4620808359110266,0.09924796135827668,4
0.4895054676025708,0.10433345085321359,7,0.053832010152458136,0.05633100033687929,7,0.5230285505236921,0.1788981088954455,6,0.43461218264149554,0.20096226596522143,7,0.1505898921507809,0.13753761729412176,4,0.6721693069747616,0.4638195962227012,5,0.30869293879238124,0.132699210877986,8,0.19575016260330352,0.09382926602285392,7,0.530645647582149,0.47135972937215476,2,0.2602830073321167,0.20659325095998457,5,0.4508338194036791,0.11552600382895203,6,0.2564496118854399,0.06394897184855655,5,0.007356901567957231,0.4236379452138574,5,0.168761536436774,0.03508745298712173,2,-0.2174798582155965,0.15294529270521048,5,0.20555345527212082,0.25542522858654343,5,0.7657915368610144,,1,0.42232127694426647,0.12799637821776577,4
0.4653008875801302,0.13757780916146645,7,-0.0012453005130307854,0.06602399530269268,7,0.24313278268851382,0.2608537292789912,6,-0.07351485464182263,0.1377772817473035,7,0.4816752352094724,0.19287099578823927,4,-0.7723756670299056,0.517361245027384,5,0.3929937552710785,0.1727786044024076,8,0.10205650511350803,0.09350721422800853,7,0.5901486149774517,0.39966363795431853,2,0.07086185663957094,0.09653858775176458,5,0.4190407083741139,0.10437090664237976,6,-0.011180956245208363,0.20340963369298704,5,0.4245740344249679,0.2000236698475362,5,0.1572121397335456,0.08514422277209059,2,-0.05172688381033748,0.15322810811742885,5,0.7232876724438702,0.3520710402634192,5,0.6028805090913343,,1,0.4275980634356193,0.15190301864826866,4
0.34476322696205425,0.16072939716055076,7,-0.05314418233745739,0.0548886747182841,7,0.07143199643349307,0.18243055211842704,6,-0.2366754260378793,0.19381203366260516,7,1.0380522326279253,0.11791252079200833,4,-0.07639050051874394,0.19284005764083395,5,0.6056138334904291,0.2889177893300629,8,0.11354599665482756,0.057525731673106546,7,0.24158204316048426,0.07420176166154491,2,0.08286766694605283,0.0769844698618613,5,0.3026276221679476,0.0899893845230506,6,0.3924925281830517,0.09130299467215983,5,0.17186091224180283,0.28442579803633167,5,0.2800050484324539,0.08071152687280381,2,0.386234425433938,0.08799271982630666,5,1.1778710757958728,0.5689194787654179,5,0.6083770508352337,,1,0.3968710553921606,0.1638156296873766,4
0.339567823184571,0.10468350933100842,7,0.015674904477208103,0.07499043412752998,7,0.2561065349926584,0.13062148501612875,6,-0.28195314514473685,0.29544409700419855,7,0.6654771630000968,0.08144106709052601,4,-0.03800387320993219,0.1301993356192405,5,0.29119961030817754,0.11683947033073036,8,0.581657412388491,0.34660543719589876,7,0.7687413277812354,0.17981552006889776,2,0.3726841039569224,0.15062249979114875,5,0.4984448760574513,0.16475344159239322,6,0.15905902709938177,0.16533092649833786,5,-0.08401437741364823,0.23318150532823664,5,0.5391183824806505,0.27597512435261023,2,0.33324968297655244,0.16008315169815174,5,0.1222598175862695,0.4492273171794429,5,0.518581151729764,,1,0.29856496546840366,0.16124106373348818,4
