Glaz_+_w3_mean,Glaz_+_w3_sem,Glaz_+_w3_N,Glaz_+_w7_mean,Glaz_+_w7_sem,Glaz_+_w7_N,Glaz_BL31081_w3_mean,Glaz_BL31081_w3_sem,Glaz_BL31081_w3_N,Glaz_BL31081_w7_mean,Glaz_BL31081_w7_sem,Glaz_BL31081_w7_N,Glaz_BL41552_w3_mean,Glaz_BL41552_w3_sem,Glaz_BL41552_w3_N,Glaz_BL41552_w7_mean,Glaz_BL41552_w7_sem,Glaz_BL41552_w7_N,Glaz_BL65881_w3_mean,Glaz_BL65881_w3_sem,Glaz_BL65881_w3_N,Glaz_BL65881_w7_mean,Glaz_BL65881_w7_sem,Glaz_BL65881_w7_N,Glaz_Trip3_w3_mean,Glaz_Trip3_w3_sem,Glaz_Trip3_w3_N,Glaz_Trip3_w7_mean,Glaz_Trip3_w7_sem,Glaz_Trip3_w7_N,Glaz_V106955_w3_mean,Glaz_V106955_w3_sem,Glaz_V106955_w3_N,Glaz_V106955_w7_mean,Glaz_V106955_w7_sem,Glaz_V106955_w7_N,Glaz_V3135_w3_mean,Glaz_V3135_w3_sem,Glaz_V3135_w3_N,Glaz_V3135_w7_mean,Glaz_V3135_w7_sem,Glaz_V3135_w7_N,Glaz_V60000_w3_mean,Glaz_V60000_w3_sem,Glaz_V60000_w3_N,Glaz_V60000_w7_mean,Glaz_V60000_w7_sem,Glaz_V60000_w7_N,Glaz_V60100_w3_mean,Glaz_V60100_w3_sem,Glaz_V60100_w3_N,Glaz_V60100_w7_mean,Glaz_V60100_w7_sem,Glaz_V60100_w7_N
22.8425,6.6718980441778895,7,100.0,0.0,7,30.940416666666664,10.275393938447218,6,87.7057142857143,4.726838068862916,7,29.978125000000002,6.710870253349536,4,86.861,6.454574569636638,5,49.358125,3.5529390735372677,8,92.59642857142856,1.914715558971804,7,35.485,0.7650000000000006,2,94.107,3.8164577326363776,5,25.118333333333336,5.814362413694023,6,88.88699999999999,4.5852091964271375,5,17.8165,9.271951945248636,5,97.91624999999999,2.0837500000000015,2,9.751499999999998,5.395872647218427,5,81.39683333333333,7.77366666130669,5,31.37,,1,79.27125,9.62463064767509,4
18.810000000000002,5.526534073815851,7,100.0,0.0,7,27.990416666666665,9.176188692676885,6,90.5925,4.292951032964221,7,29.166874999999997,7.867280169513794,4,84.68216666666666,10.219497322656224,5,44.620000000000005,3.3845047050069654,8,91.245,2.325971955057559,7,33.005,2.1725000000000008,2,88.3175,5.58610939071193,5,24.298333333333332,5.876922545951334,6,85.8765,5.914993005067715,5,14.747,7.404685779963927,5,97.91624999999999,2.0837500000000015,2,8.004999999999999,4.81871397522202,5,85.24,6.3336729075631935,5,25.0,,1,74.119375,10.6731321733887,4
14.703928571428573,4.385928183282481,7,99.10714285714286,0.8928571428571428,7,27.22041666666667,8.097019395449033,6,84.50642857142859,6.813751214437236,7,29.4075,9.16734177438222,4,84.05699999999999,6.868898856439801,5,41.0328125,3.9598840350281135,8,89.94321428571428,2.9497224806047493,7,31.283749999999998,4.606250000000001,2,86.71849999999999,5.276565620742341,5,24.389583333333334,5.736441529695139,6,83.813,6.768032921388605,5,12.588999999999999,6.476603208858792,5,100.0,0.0,2,6.7065,4.876918571188164,5,81.50383333333333,8.618510910792214,5,19.595,,1,72.62875,11.524823954729202,4
12.280000000000001,3.411268398020498,7,99.10714285714286,0.8928571428571428,7,26.439583333333335,7.56303836697116,6,82.07428571428571,6.636410988465312,7,23.660625,8.778194953441453,4,89.4845,4.043708956515045,5,36.533437500000005,4.540472853794977,8,89.85285714285715,3.1620847849282647,7,25.41875,4.928750000000001,2,85.87150000000001,6.189089422120187,5,21.035416666666666,5.953675350034725,6,83.19649999999999,6.221415815551954,5,9.5715,4.321150714798085,5,100.0,0.0,2,5.504,3.6980491985640214,5,73.3335,8.392976029097188,5,17.9375,,1,69.720625,12.770893843317769,4
10.949642857142859,2.565934018920943,7,99.28571428571429,0.7142857142857142,7,24.511666666666667,7.062657658023958,6,80.26214285714286,7.675878409259846,7,23.396875,7.951250974361939,4,87.798,5.444346804254851,5,34.3915625,3.9057798842108666,8,90.16357142857144,3.3529767272788313,7,26.7675,1.422500000000001,2,84.474,5.497274756640783,5,17.929583333333333,5.77961754129208,6,82.58883333333333,6.964921789063951,5,7.974500000000001,3.4700884714946385,5,96.875,3.125,2,3.8034999999999997,2.281511779500601,5,70.715,10.431390517327976,5,15.605,,1,66.96125,12.302216454261403,4
10.825357142857142,2.1716261070864826,7,97.47035714285714,1.3225609208863618,7,23.55541666666667,7.647524583611645,6,81.34857142857143,6.837468787626654,7,19.551875,8.073012744051937,4,89.28533333333333,3.8719103327685684,5,27.0190625,5.010364635502286,8,89.43678571428572,3.3159985888351122,7,20.58,0.34000000000000163,2,85.912,5.837338402474195,5,17.050833333333333,4.691669641798939,6,79.54950000000001,8.037603786266153,5,7.7795000000000005,3.505927872903263,5,95.41624999999999,0.41624999999999795,2,3.53,2.3099567095510682,5,75.62066666666666,7.455755007785,5,10.4775,,1,63.745000000000005,13.444451961373014,4
11.071428571428571,1.942970759983191,7,98.4525,1.1843951892361404,7,20.917916666666667,6.34917742102165,6,78.66178571428573,7.48115689889728,7,23.43,10.344123331631346,4,68.93183333333334,15.49602291808378,5,28.641875000000002,5.405255002368065,8,87.77726190476189,3.6239682791706898,7,22.35,0.625,2,82.4965,5.413048967541306,5,16.87625,4.891061181294574,6,77.3155,7.690400404075199,5,8.9545,3.369333057149441,5,92.91624999999999,2.0837500000000015,2,5.3085,3.2858174021086444,5,62.53616666666667,14.725688817599595,5,9.6375,,1,62.707499999999996,13.221906892540122,4
10.336071428571428,1.650060501879839,7,97.76785714285714,1.7670151915234997,7,20.475833333333334,6.894152312729326,6,77.23428571428572,8.136834910174974,7,19.57875,11.576844053072783,4,80.68350000000001,8.624800216687792,5,27.0465625,4.434067383055616,8,87.19785714285715,4.521419374849596,7,19.32625,1.0512500000000014,2,82.55799999999999,4.982086749044018,5,15.746666666666668,4.367602014963258,6,77.14500000000001,6.609614162339583,5,7.3315,2.6057334140314508,5,90.83250000000001,0.8325000000000031,2,7.365,3.9120157048508886,5,74.41633333333333,9.051915054438911,5,7.385,,1,60.91,13.022806717127711,4
9.303214285714287,1.8193624369186994,7,98.125,1.2574184627546197,7,22.006666666666664,7.406842519664578,6,79.81035714285714,6.2896767137322165,7,18.8425,10.994912744083058,4,89.13499999999999,5.0220341371798725,5,25.3675,3.887722059574218,8,84.88214285714285,4.398583356515787,7,21.7125,0.8800000000000008,2,84.1545,4.683117044234533,5,16.29375,4.480389061882163,6,76.1455,7.004738771003526,5,6.777500000000001,2.949992161006534,5,88.8375,2.8275000000000072,2,7.653499999999999,3.698871753656783,5,54.90483333333334,14.898472018968924,5,6.8025,,1,58.581875,12.440848350586533,4
9.032857142857143,2.3552888451775265,7,97.05357142857143,1.4379302520859436,7,21.874166666666667,7.138563863115451,6,81.06714285714285,5.5689341447447,7,15.3525,9.061794685197114,4,83.85849999999999,8.78127434516198,5,25.651875,3.887288715836252,8,82.98892857142857,4.346030717010325,7,20.583750000000002,0.2012499999999999,2,80.821,6.129071636471545,5,15.005416666666667,4.709601071953382,6,74.2085,6.550900014501824,5,5.910500000000001,2.517749168404192,5,78.75,3.75,2,6.525,3.520708114144085,5,56.385333333333335,12.521627685839322,5,4.5025,,1,56.840625,14.470146040461776,4
