CLK_Out_w1_mean,CLK_Out_w1_sem,CLK_Out_w1_N,CLK_Out_w3_mean,CLK_Out_w3_sem,CLK_Out_w3_N,W1118_w1_mean,W1118_w1_sem,W1118_w1_N,W1118_w3_mean,W1118_w3_sem,W1118_w3_N
100.0,0.0,11,100.0,0.0,10,100.0,0.0,12,100.0,0.0,11
99.54545454545455,0.3049183605681532,11,100.0,0.0,10,98.64104166666665,0.5014023382139482,12,98.77886363636365,0.533629549282804,11
96.10409090909091,0.8913878525754138,11,96.696,1.0938809096261104,10,91.03833333333334,1.7707537860921252,12,90.43954545454545,2.7816968092209033,11
80.29795454545454,2.9170087383034775,11,84.1395,3.458243870328793,10,73.206875,3.2573806945320114,12,75.87636363636364,4.767204254587659,11
63.03886363636363,4.291586276494397,11,67.67,4.536888250772769,10,52.97541666666667,3.635878736806637,12,58.992954545454545,5.705659917395639,11
44.600909090909084,4.465000766984655,11,53.49575,5.2047318087860095,10,36.14541666666667,3.0467268488975066,12,46.08863636363637,5.028266717039377,11
34.708409090909086,4.58045595279959,11,41.830999999999996,4.749125404862574,10,25.300416666666663,2.430711600690696,12,34.946363636363635,4.6795657865247735,11
25.906818181818185,4.333320492140329,11,34.58825,5.4388371925389025,10,18.48375,1.886429570543574,12,26.397727272727277,3.833235659313775,11
21.168636363636367,4.1876778980344165,11,27.051499999999997,4.800046646185384,10,13.997500000000002,2.0797085587634485,12,21.34363636363636,4.015231757202763,11
17.133409090909087,3.7055231545860776,11,24.266000000000002,4.070824687810676,10,9.785833333333334,1.6302415271574602,12,17.522954545454546,3.327190884798211,11
15.459772727272728,3.5625272639235117,11,20.942750000000004,3.7690866203085447,10,10.024375000000001,1.9691074140455729,12,16.571818181818177,3.216759452300862,11
15.5225,3.1093529361939893,11,21.334500000000002,3.7675339303935487,10,9.763750000000002,1.803247031871825,12,14.848409090909088,3.399812298841713,11
12.721136363636363,2.9481708189462075,11,23.35625,4.347135267589706,10,10.006874999999999,1.923497498171881,12,11.797727272727274,2.6443202523725144,11
11.416818181818181,2.884630945571506,11,24.149,4.333405162866213,10,9.78375,2.2252785087012996,12,12.003409090909093,2.6113222720040636,11
10.549090909090909,2.5548207167290813,11,24.7315,5.102626681970332,10,9.301041666666668,2.2923103598393957,12,11.952954545454544,2.5488291834902492,11
14.150227272727273,3.186401173426932,11,21.916999999999998,4.062278195654366,10,8.371666666666666,2.054935009048739,12,10.8025,2.7581982549549195,11
16.643863636363633,2.865082784057754,11,23.90875,5.28229583990501,10,9.192708333333334,2.1062735130045662,12,10.572272727272727,2.4411426500752733,11
19.95909090909091,2.3000310341959436,11,25.299000000000003,4.585487890556952,10,7.786458333333333,1.5397089778865993,12,10.639545454545456,2.8628615257644716,11
19.07090909090909,1.9278094985786116,11,24.613000000000003,4.41984093165253,10,8.332708333333334,1.8747698459333508,12,9.092954545454546,3.159886753907592,11
19.89181818181818,1.987946379001487,11,30.924,5.317143907525292,10,7.545416666666665,2.4952300486289456,12,10.824090909090907,2.9323994843024357,11
19.509545454545457,2.5359555043903934,11,25.915,4.484825061619833,10,6.937916666666667,1.8939362178003671,12,9.51,2.863931738013321,11
18.689318181818184,2.71762998541069,11,30.064,4.6549539799610855,10,6.469374999999999,1.8765512553910828,12,8.631136363636363,2.221448323720063,11
18.969090909090912,2.7479547822948596,11,30.02925,4.4136782035760405,10,7.853333333333333,2.1516665126282137,12,8.671363636363637,2.6791255858878054,11
19.167272727272724,3.159759079109755,11,30.69825,4.268807016050008,10,8.44,2.1692715838606875,12,10.348181818181818,2.793266133426738,11
19.540454545454544,2.5814642783211106,11,26.684749999999998,4.367406115031107,10,7.661666666666666,1.8499773579013004,12,10.79090909090909,2.9826856467545104,11
13.610681818181819,1.3188707760682783,11,24.7195,3.6483473579751755,10,6.554375,1.974637771850559,12,11.70090909090909,2.8632231177295333,11
